x,y,w,h,text,conf
179.0,198.0,122.0,26.0,Defence,92.0
314.0,199.0,112.0,25.0,Science,91.0
438.0,198.0,116.0,31.0,"Journal,",92.0
566.0,198.0,58.0,27.0,Vol.,92.0
637.0,199.0,43.0,30.0,"66,",93.0
693.0,199.0,51.0,26.0,No.,92.0
758.0,199.0,24.0,31.0,"2,",93.0
795.0,198.0,96.0,26.0,March,92.0
903.0,199.0,80.0,31.0,"2016,",93.0
995.0,199.0,179.0,33.0,"pp.122-129,",90.0
1186.0,199.0,65.0,25.0,DOI,87.0
1264.0,206.0,5.0,19.0,:,91.0
1284.0,198.0,321.0,34.0,10.14429/dsj.66.8972,81.0
179.0,241.0,26.0,27.0,©,93.0
218.0,242.0,80.0,30.0,"2016,",93.0
311.0,242.0,160.0,25.0,DESIDOC,91.0
591.0,480.0,307.0,53.0,Multi-object,89.0
917.0,480.0,209.0,54.0,tracking,90.0
1147.0,480.0,46.0,41.0,in,93.0
1213.0,480.0,151.0,42.0,aerial,92.0
1386.0,483.0,151.0,51.0,Image,92.0
1561.0,482.0,249.0,52.0,Sequences,90.0
1832.0,480.0,126.0,54.0,using,90.0
674.0,540.0,140.0,42.0,aerial,92.0
833.0,540.0,207.0,54.0,tracking,91.0
1061.0,540.0,202.0,54.0,learning,89.0
1285.0,540.0,91.0,42.0,and,89.0
1397.0,540.0,221.0,42.0,detection,90.0
1637.0,540.0,240.0,54.0,algorithm,92.0
610.0,651.0,164.0,46.0,Vindhya,91.0
789.0,653.0,26.0,34.0,P.,91.0
830.0,647.0,164.0,50.0,"Malagi’,",16.0
1011.0,651.0,159.0,36.0,Ramesh,89.0
1184.0,651.0,104.0,36.0,Babu,91.0
1302.0,653.0,103.0,40.0,"D.R.,",78.0
1422.0,651.0,70.0,36.0,and,91.0
1506.0,651.0,182.0,36.0,Krishnan,92.0
1715.0,653.0,225.0,44.0,Rangarajan,91.0
274.0,720.0,164.0,37.0,Computer,91.0
450.0,720.0,125.0,29.0,Science,91.0
588.0,719.0,61.0,29.0,and,91.0
659.0,720.0,205.0,37.0,Engineering,91.0
875.0,721.0,207.0,36.0,"Department,",90.0
1095.0,719.0,193.0,38.0,Dayananda,90.0
1301.0,720.0,99.0,37.0,Sagar,90.0
1413.0,719.0,126.0,38.0,College,90.0
1551.0,719.0,36.0,38.0,of,91.0
1592.0,720.0,214.0,37.0,"Engineering,",91.0
1820.0,719.0,174.0,38.0,Bengaluru,91.0
2007.0,737.0,11.0,3.0,-,96.0
2030.0,720.0,62.0,29.0,560,96.0
2104.0,720.0,69.0,34.0,"078,",93.0
2186.0,719.0,86.0,29.0,India,93.0
1003.0,763.0,133.0,33.0,'E-mail:,17.0
1151.0,766.0,393.0,38.0,vindhyapm@gmail.com,88.0
1172.0,903.0,208.0,26.0,Abstract,91.0
485.0,977.0,83.0,25.0,Vison,92.0
589.0,976.0,85.0,26.0,based,92.0
694.0,976.0,122.0,34.0,tracking,90.0
838.0,977.0,28.0,25.0,in,90.0
887.0,976.0,81.0,26.0,aerial,91.0
990.0,977.0,104.0,33.0,images,92.0
1115.0,976.0,49.0,26.0,has,91.0
1186.0,977.0,33.0,25.0,its,91.0
1241.0,984.0,63.0,19.0,own,90.0
1326.0,976.0,178.0,34.0,significance,92.0
1526.0,977.0,28.0,25.0,in,92.0
1574.0,976.0,45.0,26.0,the,92.0
1641.0,984.0,75.0,18.0,areas,91.0
1738.0,976.0,30.0,26.0,of,91.0
1788.0,976.0,66.0,26.0,both,91.0
1875.0,976.0,65.0,26.0,civil,92.0
1962.0,976.0,52.0,26.0,and,91.0
2036.0,976.0,112.0,26.0,defense,91.0
403.0,1014.0,186.0,34.0,applications.,92.0
604.0,1015.0,26.0,25.0,A,93.0
643.0,1014.0,81.0,26.0,novel,91.0
740.0,1014.0,144.0,34.0,algorithm,92.0
899.0,1014.0,87.0,26.0,called,92.0
1002.0,1014.0,80.0,26.0,aerial,92.0
1098.0,1014.0,121.0,34.0,tracking,92.0
1234.0,1014.0,121.0,34.0,learning,89.0
1371.0,1014.0,135.0,26.0,detection,92.0
1520.0,1014.0,91.0,26.0,which,92.0
1625.0,1014.0,90.0,26.0,works,92.0
1731.0,1022.0,36.0,18.0,on,92.0
1781.0,1014.0,44.0,26.0,the,92.0
1840.0,1014.0,74.0,26.0,basis,91.0
1930.0,1014.0,30.0,26.0,of,93.0
1974.0,1014.0,43.0,26.0,the,93.0
2033.0,1014.0,114.0,34.0,popular,92.0
402.0,1054.0,122.0,34.0,tracking,92.0
536.0,1054.0,121.0,34.0,learning,89.0
670.0,1054.0,135.0,26.0,detection,92.0
817.0,1054.0,144.0,34.0,algorithm,92.0
973.0,1059.0,27.0,21.0,to,92.0
1013.0,1054.0,158.0,34.0,effectively,92.0
1182.0,1054.0,74.0,26.0,track,92.0
1268.0,1054.0,87.0,34.0,single,91.0
1368.0,1054.0,53.0,26.0,and,92.0
1432.0,1054.0,123.0,34.0,multiple,91.0
1568.0,1054.0,104.0,34.0,objects,92.0
1685.0,1055.0,27.0,25.0,in,91.0
1724.0,1054.0,82.0,26.0,aerial,91.0
1818.0,1055.0,104.0,33.0,images,91.0
1934.0,1055.0,23.0,25.0,is,92.0
1970.0,1054.0,136.0,34.0,proposed,92.0
2118.0,1055.0,28.0,25.0,in,88.0
402.0,1092.0,52.0,26.0,this,93.0
471.0,1092.0,84.0,34.0,study.,92.0
571.0,1092.0,133.0,34.0,Tracking,92.0
719.0,1092.0,121.0,34.0,learning,92.0
856.0,1092.0,135.0,26.0,detection,92.0
1007.0,1092.0,94.0,34.0,(TLD),91.0
1118.0,1092.0,139.0,27.0,considers,92.0
1272.0,1092.0,66.0,26.0,both,92.0
1354.0,1100.0,165.0,26.0,appearance,91.0
1536.0,1092.0,52.0,26.0,and,91.0
1603.0,1093.0,105.0,25.0,motion,91.0
1723.0,1091.0,116.0,27.0,features,92.0
1855.0,1092.0,42.0,26.0,for,92.0
1912.0,1092.0,129.0,34.0,tracking.,92.0
2058.0,1093.0,22.0,25.0,It,93.0
2095.0,1100.0,50.0,19.0,can,92.0
402.0,1131.0,98.0,26.0,handle,91.0
513.0,1131.0,141.0,26.0,occlusion,91.0
666.0,1136.0,27.0,21.0,to,92.0
705.0,1132.0,100.0,25.0,certain,91.0
817.0,1136.0,97.0,26.0,"extent,",93.0
928.0,1131.0,52.0,26.0,and,91.0
992.0,1139.0,50.0,18.0,can,92.0
1053.0,1131.0,77.0,26.0,work,92.0
1140.0,1131.0,63.0,27.0,well,91.0
1215.0,1139.0,36.0,18.0,on,92.0
1262.0,1131.0,66.0,34.0,long,92.0
1340.0,1131.0,122.0,26.0,duration,92.0
1473.0,1131.0,82.0,26.0,video,93.0
1568.0,1139.0,157.0,26.0,sequences.,92.0
1738.0,1132.0,142.0,31.0,"However,",92.0
1892.0,1131.0,81.0,27.0,when,92.0
1985.0,1131.0,103.0,34.0,objects,92.0
2101.0,1139.0,43.0,18.0,are,92.0
402.0,1170.0,109.0,26.0,tracked,92.0
526.0,1171.0,28.0,25.0,in,91.0
570.0,1170.0,81.0,26.0,aerial,91.0
667.0,1171.0,104.0,33.0,images,92.0
787.0,1170.0,80.0,26.0,taken,92.0
883.0,1170.0,71.0,26.0,from,90.0
969.0,1170.0,142.0,34.0,platforms,92.0
1127.0,1170.0,54.0,26.0,like,92.0
1197.0,1170.0,155.0,27.0,unmanned,92.0
1368.0,1171.0,38.0,25.0,air,92.0
1420.0,1170.0,115.0,32.0,"vehicle,",92.0
1552.0,1170.0,44.0,26.0,the,92.0
1612.0,1170.0,138.0,34.0,problems,91.0
1766.0,1170.0,30.0,26.0,of,92.0
1812.0,1170.0,123.0,34.0,frequent,91.0
1950.0,1178.0,67.0,26.0,pose,92.0
2033.0,1170.0,112.0,34.0,"change,",92.0
403.0,1209.0,72.0,26.0,scale,91.0
488.0,1209.0,52.0,26.0,and,93.0
551.0,1209.0,181.0,26.0,illumination,91.0
743.0,1210.0,146.0,25.0,variations,92.0
902.0,1210.0,68.0,25.0,arise,93.0
982.0,1209.0,100.0,34.0,adding,92.0
1093.0,1214.0,27.0,21.0,to,92.0
1132.0,1209.0,55.0,26.0,low,93.0
1198.0,1209.0,156.0,31.0,"resolution,",92.0
1367.0,1210.0,77.0,25.0,noise,92.0
1456.0,1209.0,53.0,26.0,and,93.0
1518.0,1210.0,71.0,33.0,jitter,92.0
1600.0,1209.0,159.0,26.0,introduced,92.0
1769.0,1209.0,38.0,34.0,by,93.0
1817.0,1210.0,105.0,25.0,motion,92.0
1934.0,1209.0,30.0,26.0,of,93.0
1974.0,1209.0,44.0,27.0,the,93.0
2030.0,1217.0,113.0,19.0,camera.,92.0
402.0,1248.0,57.0,26.0,The,91.0
482.0,1248.0,136.0,34.0,proposed,88.0
642.0,1248.0,144.0,34.0,algorithm,90.0
808.0,1249.0,184.0,33.0,incorporates,90.0
1016.0,1249.0,206.0,33.0,compensation,89.0
1245.0,1248.0,42.0,26.0,for,92.0
1310.0,1248.0,44.0,26.0,the,91.0
1378.0,1256.0,106.0,18.0,camera,91.0
1507.0,1253.0,164.0,26.0,"movement,",89.0
1696.0,1248.0,171.0,34.0,algorithmic,92.0
1890.0,1248.0,204.0,26.0,modifications,91.0
2118.0,1249.0,28.0,25.0,in,93.0
403.0,1287.0,158.0,34.0,combining,91.0
573.0,1295.0,166.0,26.0,appearance,91.0
751.0,1287.0,53.0,26.0,and,92.0
814.0,1288.0,105.0,25.0,motion,92.0
931.0,1295.0,64.0,18.0,cues,91.0
1007.0,1287.0,42.0,26.0,for,93.0
1060.0,1287.0,136.0,26.0,detection,92.0
1208.0,1287.0,52.0,26.0,and,92.0
1270.0,1287.0,122.0,34.0,tracking,91.0
1403.0,1287.0,30.0,26.0,of,92.0
1444.0,1287.0,123.0,34.0,multiple,89.0
1579.0,1287.0,104.0,34.0,objects,93.0
1695.0,1287.0,52.0,26.0,and,92.0
1759.0,1287.0,209.0,26.0,enhancements,92.0
1980.0,1288.0,28.0,25.0,in,91.0
2019.0,1287.0,44.0,26.0,the,91.0
2075.0,1287.0,71.0,26.0,form,91.0
403.0,1326.0,30.0,26.0,of,92.0
446.0,1327.0,65.0,25.0,inter,92.0
524.0,1326.0,90.0,34.0,object,93.0
627.0,1326.0,120.0,26.0,distance,90.0
762.0,1334.0,122.0,18.0,measure,92.0
899.0,1325.0,42.0,27.0,for,91.0
954.0,1326.0,142.0,34.0,improved,92.0
1109.0,1326.0,188.0,34.0,performance,92.0
1311.0,1326.0,30.0,26.0,of,92.0
1354.0,1326.0,44.0,26.0,the,92.0
1411.0,1326.0,104.0,26.0,tracker,89.0
1527.0,1326.0,81.0,26.0,when,89.0
1621.0,1326.0,72.0,26.0,there,92.0
1708.0,1334.0,43.0,18.0,are,92.0
1765.0,1334.0,82.0,26.0,many,92.0
1861.0,1326.0,127.0,26.0,identical,92.0
2002.0,1326.0,104.0,34.0,objects,91.0
2120.0,1327.0,28.0,25.0,in,92.0
402.0,1366.0,152.0,33.0,proximity.,90.0
567.0,1365.0,65.0,27.0,This,89.0
646.0,1365.0,143.0,34.0,algorithm,91.0
801.0,1365.0,49.0,26.0,has,91.0
862.0,1365.0,70.0,26.0,been,91.0
944.0,1365.0,86.0,26.0,tested,93.0
1043.0,1373.0,36.0,18.0,on,91.0
1091.0,1373.0,15.0,19.0,a,91.0
1118.0,1365.0,73.0,34.0,large,93.0
1204.0,1365.0,113.0,26.0,number,92.0
1330.0,1365.0,30.0,26.0,of,92.0
1372.0,1365.0,81.0,26.0,aerial,92.0
1466.0,1373.0,149.0,26.0,sequences,90.0
1628.0,1365.0,140.0,34.0,including,90.0
1780.0,1365.0,166.0,26.0,benchmark,91.0
1957.0,1365.0,105.0,32.0,"videos,",92.0
2075.0,1366.0,71.0,25.0,TLD,91.0
403.0,1404.0,102.0,26.0,dataset,92.0
518.0,1404.0,52.0,26.0,and,91.0
582.0,1412.0,82.0,26.0,many,91.0
680.0,1404.0,140.0,26.0,classified,91.0
835.0,1404.0,155.0,26.0,unmanned,92.0
1005.0,1405.0,38.0,25.0,air,93.0
1057.0,1404.0,107.0,26.0,vehicle,92.0
1180.0,1412.0,149.0,26.0,sequences,92.0
1345.0,1404.0,53.0,26.0,and,90.0
1412.0,1404.0,49.0,27.0,has,92.0
1477.0,1404.0,96.0,26.0,shown,92.0
1587.0,1404.0,85.0,27.0,better,92.0
1686.0,1404.0,188.0,34.0,performance,92.0
1889.0,1405.0,28.0,25.0,in,92.0
1933.0,1405.0,173.0,33.0,comparison,92.0
2121.0,1409.0,27.0,21.0,to,92.0
402.0,1444.0,79.0,26.0,TLD.,87.0
402.0,1511.0,163.0,34.0,keywords:,91.0
578.0,1511.0,93.0,26.0,Aerial,91.0
681.0,1512.0,112.0,33.0,"images,",91.0
806.0,1511.0,129.0,34.0,"tracking,",91.0
947.0,1511.0,129.0,34.0,"learning,",91.0
1090.0,1511.0,142.0,31.0,"detection,",92.0
1244.0,1512.0,145.0,25.0,minimum,92.0
1400.0,1511.0,121.0,26.0,distance,92.0
1532.0,1519.0,58.0,24.0,"cue,",92.0
1603.0,1511.0,90.0,34.0,object,92.0
1703.0,1511.0,121.0,34.0,tracking,91.0
181.0,1710.0,27.0,29.0,1.,92.0
262.0,1709.0,338.0,30.0,Introduction,67.0
261.0,1760.0,107.0,29.0,Vision,91.0
388.0,1764.0,114.0,33.0,system,92.0
521.0,1759.0,54.0,29.0,has,93.0
595.0,1759.0,128.0,30.0,become,91.0
744.0,1768.0,37.0,20.0,an,91.0
802.0,1759.0,125.0,38.0,integral,90.0
947.0,1764.0,64.0,33.0,part,90.0
1031.0,1759.0,33.0,30.0,of,92.0
1084.0,1759.0,130.0,38.0,military,92.0
179.0,1807.0,207.0,38.0,"applications,",91.0
402.0,1816.0,32.0,20.0,as,91.0
448.0,1808.0,31.0,28.0,in,91.0
493.0,1813.0,200.0,24.0,autonomous,91.0
707.0,1807.0,144.0,35.0,"vehicles,",92.0
866.0,1807.0,100.0,30.0,where,92.0
979.0,1808.0,101.0,28.0,vision,92.0
1094.0,1816.0,119.0,20.0,sensors,92.0
179.0,1865.0,48.0,20.0,are,92.0
247.0,1856.0,151.0,38.0,deployed,92.0
416.0,1856.0,47.0,29.0,for,91.0
481.0,1857.0,144.0,29.0,missions,92.0
644.0,1856.0,60.0,29.0,like,91.0
725.0,1856.0,206.0,35.0,"surveillance,",91.0
952.0,1856.0,135.0,38.0,tracking,92.0
1106.0,1861.0,55.0,25.0,etc.,92.0
1182.0,1858.0,33.0,27.0,In,92.0
178.0,1904.0,165.0,38.0,"particular,",92.0
367.0,1909.0,201.0,25.0,autonomous,91.0
591.0,1905.0,155.0,37.0,operation,92.0
768.0,1904.0,33.0,29.0,of,92.0
822.0,1904.0,173.0,29.0,unmanned,91.0
1017.0,1905.0,42.0,28.0,air,91.0
1079.0,1904.0,136.0,30.0,vehicles,92.0
179.0,1952.0,125.0,38.0,(UAVs),44.0
320.0,1952.0,53.0,30.0,has,92.0
389.0,1952.0,223.0,38.0,progressively,91.0
627.0,1952.0,169.0,38.0,developed,91.0
810.0,1953.0,32.0,28.0,in,90.0
856.0,1958.0,100.0,24.0,recent,92.0
970.0,1961.0,86.0,29.0,years,91.0
1071.0,1952.0,141.0,35.0,"wherein,",91.0
178.0,2001.0,209.0,30.0,vision-based,92.0
407.0,2002.0,183.0,37.0,"navigation,",91.0
613.0,2001.0,146.0,38.0,guidance,92.0
781.0,2001.0,58.0,29.0,and,92.0
859.0,2001.0,116.0,30.0,control,92.0
994.0,2001.0,54.0,30.0,has,91.0
1068.0,2001.0,78.0,29.0,been,90.0
1165.0,2001.0,49.0,30.0,the,93.0
178.0,2054.0,80.0,25.0,most,90.0
280.0,2049.0,127.0,30.0,focused,91.0
429.0,2049.0,137.0,30.0,research,91.0
587.0,2050.0,122.0,29.0,interest,92.0
730.0,2049.0,47.0,29.0,for,92.0
798.0,2050.0,159.0,37.0,trajectory,92.0
977.0,2049.0,144.0,38.0,"tracking,",91.0
1144.0,2049.0,71.0,38.0,path,93.0
178.0,2097.0,153.0,38.0,"planning,",91.0
370.0,2097.0,134.0,30.0,obstacle,91.0
542.0,2097.0,175.0,35.0,"avoidance,",92.0
756.0,2103.0,93.0,32.0,target,91.0
885.0,2097.0,199.0,35.0,"localisation,",85.0
1123.0,2103.0,93.0,32.0,target,85.0
178.0,2147.0,197.0,37.0,"recognition,",90.0
388.0,2146.0,108.0,29.0,border,92.0
509.0,2146.0,58.0,29.0,and,92.0
579.0,2146.0,116.0,38.0,ground,92.0
708.0,2146.0,207.0,30.0,surveillance.,91.0
178.0,2246.0,97.0,30.0,Table,91.0
315.0,2247.0,26.0,29.0,1.,92.0
380.0,2246.0,230.0,30.0,Performance,91.0
649.0,2246.0,183.0,30.0,evaluation,91.0
871.0,2255.0,42.0,21.0,on,89.0
951.0,2246.0,100.0,30.0,aerial,89.0
1090.0,2246.0,125.0,30.0,dataset,91.0
178.0,2295.0,172.0,30.0,measured,91.0
361.0,2295.0,94.0,38.0,using,91.0
466.0,2295.0,160.0,38.0,precision,92.0
639.0,2295.0,161.0,38.0,(P)/recall,91.0
813.0,2295.0,255.0,38.0,(R)/F-measure,88.0
1081.0,2295.0,50.0,38.0,(F),92.0
162.0,2380.0,1073.0,44.0, ,95.0
162.0,2424.0,469.0,71.0, ,95.0
614.0,2424.0,621.0,22.0, ,95.0
614.0,2446.0,17.0,38.0, ,95.0
660.0,2419.0,123.0,31.0,Tracking,91.0
795.0,2419.0,105.0,24.0,without,92.0
984.0,2419.0,124.0,31.0,Tracking,90.0
1120.0,2419.0,57.0,24.0,with,92.0
241.0,2435.0,155.0,57.0,Seguenge,1.0
631.0,2458.0,121.0,24.0,distance,91.0
764.0,2464.0,51.0,18.0,cue,92.0
829.0,2458.0,81.0,25.0,P/R/F,92.0
905.0,2454.0,26.0,38.0,|,87.0
937.0,2458.0,121.0,24.0,distance,87.0
1071.0,2464.0,50.0,18.0,cue,93.0
1135.0,2458.0,81.0,24.0,P/R/F,91.0
1216.0,2446.0,19.0,49.0, ,95.0
162.0,2495.0,1073.0,29.0, ,95.0
162.0,2524.0,103.0,45.0, ,95.0
866.0,2522.0,100.0,49.0, ,95.0
919.0,2522.0,316.0,60.0, ,95.0
919.0,2582.0,43.0,48.0, ,95.0
1172.0,2582.0,63.0,48.0, ,95.0
346.0,2524.0,310.0,28.0, ,95.0
162.0,2552.0,333.0,32.0, ,95.0
162.0,2584.0,112.0,45.0, ,95.0
656.0,2534.0,210.0,25.0,0.90/0.90/0.90,92.0
495.0,2595.0,70.0,23.0,1833,96.0
616.0,2579.0,2.0,55.0,|,87.0
656.0,2594.0,210.0,25.0,0.92/0.88/0.90,92.0
966.0,2534.0,211.0,25.0,0.94/0.94/0.94,92.0
962.0,2594.0,210.0,24.0,0.96/0.99/0.97,92.0
265.0,2535.0,81.0,23.0,UAV1,88.0
274.0,2595.0,64.0,23.0,UAV,90.0
349.0,2595.0,15.0,23.0,2,96.0
169.0,2574.0,1059.0,6.0, ,95.0
364.0,2584.0,93.0,77.0, ,95.0
162.0,2661.0,295.0,96.0, ,95.0
162.0,2757.0,61.0,48.0, ,95.0
169.0,2633.0,1059.0,6.0, ,95.0
170.0,2691.0,1058.0,6.0, ,95.0
377.0,2719.0,80.0,28.0, ,95.0
1225.0,2719.0,10.0,59.0, ,95.0
1173.0,2778.0,62.0,28.0, ,95.0
169.0,2750.0,1062.0,6.0, ,95.0
406.0,2759.0,97.0,45.0, ,95.0
166.0,2637.0,2.0,56.0,‘,51.0
260.0,2633.0,89.0,53.0,Traffic,92.0
362.0,2653.0,15.0,23.0,1,96.0
504.0,2653.0,52.0,23.0,156,87.0
616.0,2638.0,2.0,54.0,|,81.0
656.0,2652.0,210.0,24.0,0.88/0.91/0.89,83.0
962.0,2633.0,208.0,53.0,0.96/0.98/0.97,90.0
1229.0,2637.0,2.0,56.0,‘,51.0
260.0,2692.0,89.0,53.0,Traffic,91.0
361.0,2712.0,16.0,23.0,2,96.0
504.0,2712.0,52.0,23.0,227,73.0
616.0,2696.0,2.0,55.0,|,73.0
656.0,2711.0,210.0,24.0,0.85/0.90/0.87,87.0
923.0,2696.0,2.0,55.0,|,92.0
962.0,2711.0,210.0,25.0,0.97/0.97/0.97,90.0
223.0,2769.0,155.0,24.0,Pedestrian,90.0
391.0,2770.0,15.0,23.0,2,96.0
503.0,2750.0,53.0,53.0,338,96.0
651.0,2750.0,208.0,53.0,0.93/0.95/0.94,90.0
963.0,2769.0,210.0,25.0,1.00/1.00/1.00,91.0
862.0,2747.0,101.0,58.0, ,95.0
162.0,2759.0,1073.0,58.0, ,95.0
262.0,2913.0,109.0,38.0,Object,89.0
385.0,2913.0,134.0,38.0,tracking,91.0
534.0,2914.0,25.0,28.0,is,93.0
575.0,2922.0,17.0,20.0,a,92.0
607.0,2913.0,205.0,30.0,fundamental,92.0
827.0,2913.0,66.0,30.0,task,91.0
907.0,2914.0,31.0,28.0,in,91.0
952.0,2922.0,17.0,21.0,a,90.0
983.0,2913.0,79.0,30.0,wide,92.0
1077.0,2921.0,91.0,30.0,range,92.0
1185.0,2913.0,32.0,29.0,of,93.0
178.0,2962.0,131.0,38.0,military,90.0
323.0,2962.0,58.0,29.0,and,92.0
396.0,2962.0,123.0,29.0,civilian,92.0
533.0,2962.0,207.0,38.0,"applications,",92.0
756.0,2962.0,122.0,38.0,namely,91.0
892.0,2962.0,207.0,35.0,"surveillance,",89.0
1115.0,2962.0,99.0,29.0,traffic,93.0
178.0,3011.0,184.0,37.0,monitoring,91.0
380.0,3010.0,58.0,29.0,and,92.0
456.0,3016.0,220.0,32.0,"management,",92.0
696.0,3011.0,130.0,37.0,security,92.0
844.0,3010.0,58.0,29.0,and,90.0
920.0,3010.0,133.0,30.0,defense.,92.0
1074.0,3012.0,32.0,27.0,In,93.0
1125.0,3010.0,90.0,29.0,aerial,93.0
178.0,3059.0,135.0,37.0,imagery,92.0
337.0,3058.0,207.0,38.0,"applications,",91.0
568.0,3058.0,49.0,29.0,the,91.0
641.0,3067.0,119.0,20.0,camera,92.0
783.0,3064.0,113.0,32.0,system,90.0
919.0,3059.0,25.0,28.0,is,93.0
968.0,3058.0,144.0,29.0,mounted,92.0
1135.0,3067.0,40.0,20.0,on,89.0
1200.0,3067.0,17.0,20.0,a,89.0
178.0,3108.0,126.0,37.0,moving,92.0
317.0,3107.0,90.0,29.0,aerial,92.0
419.0,3107.0,150.0,38.0,platform.,92.0
1303.0,2820.0,512.0,35.0, ,95.0
1303.0,2855.0,642.0,38.0, ,95.0
1336.0,1729.0,29.0,29.0,2.,89.0
1418.0,1728.0,216.0,30.0,Related,89.0
1655.0,1728.0,161.0,30.0,Work,88.0
1302.0,1832.0,1068.0,468.0, ,95.0
1418.0,2356.0,97.0,29.0,Initial,90.0
1551.0,2356.0,88.0,38.0,study,86.0
1674.0,2356.0,125.0,30.0,showed,89.0
1834.0,2356.0,49.0,29.0,the,90.0
1919.0,2357.0,152.0,29.0,existence,91.0
2107.0,2356.0,33.0,29.0,of,92.0
2174.0,2356.0,81.0,30.0,three,91.0
2290.0,2357.0,82.0,28.0,main,92.0
1335.0,2404.0,176.0,38.0,techniques,92.0
1533.0,2404.0,47.0,29.0,for,91.0
1602.0,2404.0,100.0,38.0,object,90.0
1722.0,2404.0,144.0,38.0,"tracking,",92.0
1889.0,2404.0,127.0,38.0,"namely,",91.0
2039.0,2405.0,84.0,37.0,point,93.0
2144.0,2404.0,102.0,35.0,"based,",91.0
2269.0,2404.0,103.0,29.0,kernel,92.0
1334.0,2453.0,95.0,29.0,based,93.0
1449.0,2453.0,56.0,29.0,and,89.0
1525.0,2453.0,158.0,29.0,silhouette,91.0
1703.0,2453.0,94.0,29.0,based,92.0
1816.0,2450.0,156.0,41.0,tracking®.,49.0
1991.0,2454.0,30.0,28.0,A,92.0
2038.0,2459.0,113.0,32.0,system,91.0
2172.0,2453.0,46.0,29.0,for,91.0
2237.0,2453.0,135.0,38.0,tracking,92.0
1335.0,2502.0,123.0,37.0,moving,90.0
1484.0,2501.0,115.0,38.0,objects,89.0
1626.0,2503.0,30.0,27.0,in,89.0
1683.0,2501.0,90.0,30.0,aerial,89.0
1800.0,2502.0,115.0,37.0,images,91.0
1943.0,2510.0,165.0,29.0,sequences,90.0
2135.0,2501.0,89.0,29.0,taken,91.0
2251.0,2501.0,78.0,29.0,from,91.0
2356.0,2510.0,17.0,21.0,a,92.0
1335.0,2550.0,126.0,37.0,moving,91.0
1486.0,2558.0,118.0,20.0,camera,91.0
1630.0,2551.0,128.0,27.0,consists,91.0
1785.0,2549.0,33.0,29.0,of,92.0
1842.0,2550.0,116.0,29.0,motion,90.0
1984.0,2550.0,229.0,37.0,compensation,90.0
2238.0,2549.0,132.0,35.0,"module,",86.0
1335.0,2599.0,113.0,28.0,motion,92.0
1460.0,2598.0,151.0,30.0,detection,92.0
1623.0,2598.0,146.0,29.0,followed,92.0
1780.0,2598.0,42.0,38.0,by,93.0
1833.0,2598.0,49.0,29.0,the,93.0
1895.0,2598.0,134.0,38.0,tracking,91.0
2042.0,2598.0,131.0,30.0,module.,92.0
2095.0,2799.0,2.0,2.0,3,49.0
2172.0,2800.0,14.0,11.0,o,24.0
2199.0,2795.0,87.0,17.0,M—,15.0
1896.0,2819.0,47.0,24.0,A,70.0
1949.0,2792.0,171.0,55.0,"’Y’!“Z""'{Wg",42.0
2136.0,2812.0,3.0,2.0,2,38.0
1847.0,2849.0,46.0,15.0,Loase,0.0
1904.0,2846.0,7.0,10.0,s,43.0
1922.0,2839.0,39.0,14.0,028,35.0
1973.0,2836.0,6.0,26.0,:,60.0
2112.0,2820.0,188.0,35.0, ,95.0
2112.0,2855.0,183.0,38.0, ,95.0
1265.0,3097.0,1285.0,4.0, ,95.0
1335.0,3141.0,138.0,26.0,Received,92.0
1484.0,3142.0,34.0,25.0,02,92.0
1530.0,3141.0,62.0,34.0,July,92.0
1603.0,3142.0,80.0,31.0,"2015,",93.0
1696.0,3141.0,107.0,27.0,revised,92.0
1816.0,3142.0,30.0,25.0,11,93.0
1859.0,3141.0,134.0,34.0,February,92.0
2004.0,3142.0,81.0,31.0,"2016,",93.0
2098.0,3141.0,91.0,26.0,online,92.0
2200.0,3141.0,145.0,34.0,published,92.0
2356.0,3142.0,34.0,25.0,22,96.0
1335.0,3185.0,96.0,26.0,March,91.0
1443.0,3186.0,72.0,25.0,2016,96.0
